Iterations,Accuracy (%),niid,Aggregator,seed,f
300,42.79847756410256,0.3,FGC,1,6
330,42.04727564102564,0.3,FGC,1,6
360,44.451121794871796,0.3,FGC,1,6
390,47.916666666666664,0.3,FGC,1,6
420,46.32411858974359,0.3,FGC,1,6
450,50.21033653846154,0.3,FGC,1,6
480,50.79126602564103,0.3,FGC,1,6
510,52.734375,0.3,FGC,1,6
540,53.72596153846154,0.3,FGC,1,6
570,53.9463141025641,0.3,FGC,1,6
600,56.66065705128205,0.3,FGC,1,6
630,57.93269230769231,0.3,FGC,1,6
660,57.82251602564103,0.3,FGC,1,6
690,60.32652243589744,0.3,FGC,1,6
720,59.655448717948715,0.3,FGC,1,6
750,60.90745192307692,0.3,FGC,1,6
780,60.70713141025641,0.3,FGC,1,6
810,62.189503205128204,0.3,FGC,1,6
840,62.26963141025641,0.3,FGC,1,6
870,64.4130608974359,0.3,FGC,1,6
900,62.95072115384615,0.3,FGC,1,6
930,63.51161858974359,0.3,FGC,1,6
960,65.12419871794872,0.3,FGC,1,6
990,65.2744391025641,0.3,FGC,1,6
1020,66.43629807692308,0.3,FGC,1,6
1050,67.16746794871794,0.3,FGC,1,6
1080,66.38621794871794,0.3,FGC,1,6
1110,67.11738782051282,0.3,FGC,1,6
1140,67.32772435897436,0.3,FGC,1,6
1170,68.37940705128206,0.3,FGC,1,6
1200,69.32091346153847,0.3,FGC,1,6
1230,67.80849358974359,0.3,FGC,1,6
1260,69.19070512820512,0.3,FGC,1,6
1290,67.6983173076923,0.3,FGC,1,6
1320,69.75160256410257,0.3,FGC,1,6
1350,69.86177884615384,0.3,FGC,1,6
1380,69.33092948717949,0.3,FGC,1,6
1410,70.32251602564102,0.3,FGC,1,6
1440,70.34254807692308,0.3,FGC,1,6
1470,70.20232371794872,0.3,FGC,1,6
1500,70.79326923076923,0.3,FGC,1,6
1530,70.79326923076923,0.3,FGC,1,6
1560,70.21233974358974,0.3,FGC,1,6
1590,70.07211538461539,0.3,FGC,1,6
1620,70.703125,0.3,FGC,1,6
1650,71.63461538461539,0.3,FGC,1,6
1680,72.01522435897436,0.3,FGC,1,6
1710,71.15384615384616,0.3,FGC,1,6
1740,72.33573717948718,0.3,FGC,1,6
1770,72.1854967948718,0.3,FGC,1,6
1800,72.16546474358974,0.3,FGC,1,6
1830,71.7948717948718,0.3,FGC,1,6
1860,73.0068108974359,0.3,FGC,1,6
1890,72.76642628205128,0.3,FGC,1,6
1920,73.3173076923077,0.3,FGC,1,6
1950,73.46754807692308,0.3,FGC,1,6
1980,71.74479166666667,0.3,FGC,1,6
2010,73.03685897435898,0.3,FGC,1,6
2040,73.96834935897436,0.3,FGC,1,6
2070,73.53766025641026,0.3,FGC,1,6
2100,73.19711538461539,0.3,FGC,1,6
2130,73.49759615384616,0.3,FGC,1,6
2160,73.83814102564102,0.3,FGC,1,6
2190,74.24879807692308,0.3,FGC,1,6
2220,73.48758012820512,0.3,FGC,1,6
2250,74.6895032051282,0.3,FGC,1,6
2280,75.77123397435898,0.3,FGC,1,6
2310,76.00160256410257,0.3,FGC,1,6
2340,76.02163461538461,0.3,FGC,1,6
2370,76.0917467948718,0.3,FGC,1,6
2400,76.08173076923077,0.3,FGC,1,6
2430,75.89142628205128,0.3,FGC,1,6
2460,76.00160256410257,0.3,FGC,1,6
2490,75.96153846153847,0.3,FGC,1,6
2520,76.2920673076923,0.3,FGC,1,6
2550,76.1318108974359,0.3,FGC,1,6
2580,76.33213141025641,0.3,FGC,1,6
2610,76.16185897435898,0.3,FGC,1,6
2640,76.15184294871794,0.3,FGC,1,6
2670,76.36217948717949,0.3,FGC,1,6
2700,76.20192307692308,0.3,FGC,1,6
2730,76.41225961538461,0.3,FGC,1,6
2760,76.2520032051282,0.3,FGC,1,6
2790,76.15184294871794,0.3,FGC,1,6
2820,76.50240384615384,0.3,FGC,1,6
2850,76.40224358974359,0.3,FGC,1,6
2880,76.07171474358974,0.3,FGC,1,6
2910,76.38221153846153,0.3,FGC,1,6
2940,76.08173076923077,0.3,FGC,1,6
2970,76.03165064102564,0.3,FGC,1,6
3000,76.62259615384616,0.3,FGC,1,6
30,16.666666666666668,0.5,FGC,1,6
60,22.83653846153846,0.5,FGC,1,6
90,25.46073717948718,0.5,FGC,1,6
120,30.94951923076923,0.5,FGC,1,6
150,33.56370192307692,0.5,FGC,1,6
180,36.96915064102564,0.5,FGC,1,6
210,38.06089743589744,0.5,FGC,1,6
240,39.563301282051285,0.5,FGC,1,6
270,41.74679487179487,0.5,FGC,1,6
300,43.81009615384615,0.5,FGC,1,6
330,45.212339743589745,0.5,FGC,1,6
360,44.220753205128204,0.5,FGC,1,6
390,45.88341346153846,0.5,FGC,1,6
420,47.28565705128205,0.5,FGC,1,6
450,49.18870192307692,0.5,FGC,1,6
480,46.96514423076923,0.5,FGC,1,6
510,49.118589743589745,0.5,FGC,1,6
540,48.337339743589745,0.5,FGC,1,6
570,49.75961538461539,0.5,FGC,1,6
600,48.747996794871796,0.5,FGC,1,6
630,51.692708333333336,0.5,FGC,1,6
660,53.32532051282051,0.5,FGC,1,6
690,52.09334935897436,0.5,FGC,1,6
720,52.063301282051285,0.5,FGC,1,6
750,52.243589743589745,0.5,FGC,1,6
780,52.34375,0.5,FGC,1,6
810,53.515625,0.5,FGC,1,6
840,53.39543269230769,0.5,FGC,1,6
870,52.55408653846154,0.5,FGC,1,6
900,52.75440705128205,0.5,FGC,1,6
930,53.776041666666664,0.5,FGC,1,6
960,53.92628205128205,0.5,FGC,1,6
990,53.18509615384615,0.5,FGC,1,6
1020,55.43870192307692,0.5,FGC,1,6
1050,54.947916666666664,0.5,FGC,1,6
1080,55.71915064102564,0.5,FGC,1,6
1110,55.58894230769231,0.5,FGC,1,6
1140,53.54567307692308,0.5,FGC,1,6
1170,56.55048076923077,0.5,FGC,1,6
1200,56.08974358974359,0.5,FGC,1,6
1230,57.552083333333336,0.5,FGC,1,6
1260,56.85096153846154,0.5,FGC,1,6
1290,57.35176282051282,0.5,FGC,1,6
1320,55.51883012820513,0.5,FGC,1,6
1350,57.08133012820513,0.5,FGC,1,6
1380,58.53365384615385,0.5,FGC,1,6
1410,55.598958333333336,0.5,FGC,1,6
1440,58.41346153846154,0.5,FGC,1,6
1470,58.82411858974359,0.5,FGC,1,6
1500,60.17628205128205,0.5,FGC,1,6
1530,58.89423076923077,0.5,FGC,1,6
1560,57.942708333333336,0.5,FGC,1,6
1590,58.39342948717949,0.5,FGC,1,6
1620,55.23838141025641,0.5,FGC,1,6
1650,59.05448717948718,0.5,FGC,1,6
1680,61.08774038461539,0.5,FGC,1,6
1710,60.266426282051285,0.5,FGC,1,6
1740,60.627003205128204,0.5,FGC,1,6
1770,59.98597756410256,0.5,FGC,1,6
1800,60.56690705128205,0.5,FGC,1,6
1830,58.5536858974359,0.5,FGC,1,6
1860,59.90584935897436,0.5,FGC,1,6
1890,61.999198717948715,0.5,FGC,1,6
1920,61.37820512820513,0.5,FGC,1,6
1950,59.70552884615385,0.5,FGC,1,6
1980,59.40504807692308,0.5,FGC,1,6
2010,59.8056891025641,0.5,FGC,1,6
2040,60.09615384615385,0.5,FGC,1,6
2070,60.266426282051285,0.5,FGC,1,6
2100,61.02764423076923,0.5,FGC,1,6
2130,62.51001602564103,0.5,FGC,1,6
2160,60.16626602564103,0.5,FGC,1,6
2190,61.71875,0.5,FGC,1,6
2220,61.247996794871796,0.5,FGC,1,6
2250,59.12459935897436,0.5,FGC,1,6
2280,63.171073717948715,0.5,FGC,1,6
2310,63.962339743589745,0.5,FGC,1,6
2340,64.08253205128206,0.5,FGC,1,6
2370,64.16266025641026,0.5,FGC,1,6
2400,64.3329326923077,0.5,FGC,1,6
2430,64.00240384615384,0.5,FGC,1,6
2460,64.3329326923077,0.5,FGC,1,6
2490,64.4130608974359,0.5,FGC,1,6
2520,64.26282051282051,0.5,FGC,1,6
2550,64.21274038461539,0.5,FGC,1,6
2580,63.91225961538461,0.5,FGC,1,6
2610,64.09254807692308,0.5,FGC,1,6
2640,64.28285256410257,0.5,FGC,1,6
2670,64.58333333333333,0.5,FGC,1,6
2700,64.0625,0.5,FGC,1,6
2730,64.32291666666667,0.5,FGC,1,6
2760,64.52323717948718,0.5,FGC,1,6
2790,63.952323717948715,0.5,FGC,1,6
2820,63.69190705128205,0.5,FGC,1,6
2850,64.3329326923077,0.5,FGC,1,6
2880,64.21274038461539,0.5,FGC,1,6
2910,64.86378205128206,0.5,FGC,1,6
2940,64.28285256410257,0.5,FGC,1,6
2970,64.07251602564102,0.5,FGC,1,6
3000,64.56330128205128,0.5,FGC,1,6
30,14.70352564102564,0.7,FGC,1,6
60,14.93389423076923,0.7,FGC,1,6
90,17.017227564102566,0.7,FGC,1,6
120,18.239182692307693,0.7,FGC,1,6
150,19.240785256410255,0.7,FGC,1,6
180,22.015224358974358,0.7,FGC,1,6
210,23.407451923076923,0.7,FGC,1,6
240,25.09014423076923,0.7,FGC,1,6
270,25.731169871794872,0.7,FGC,1,6
300,26.612580128205128,0.7,FGC,1,6
330,26.893028846153847,0.7,FGC,1,6
360,27.82451923076923,0.7,FGC,1,6
390,29.176682692307693,0.7,FGC,1,6
420,29.447115384615383,0.7,FGC,1,6
450,29.427083333333332,0.7,FGC,1,6
480,32.01121794871795,0.7,FGC,1,6
510,29.997996794871796,0.7,FGC,1,6
540,31.490384615384617,0.7,FGC,1,6
570,34.00440705128205,0.7,FGC,1,6
600,33.14302884615385,0.7,FGC,1,6
630,35.5869391025641,0.7,FGC,1,6
660,34.59535256410256,0.7,FGC,1,6
690,35.53685897435897,0.7,FGC,1,6
720,39.11258012820513,0.7,FGC,1,6
750,39.77363782051282,0.7,FGC,1,6
780,39.453125,0.7,FGC,1,6
810,38.19110576923077,0.7,FGC,1,6
840,38.99238782051282,0.7,FGC,1,6
870,39.43309294871795,0.7,FGC,1,6
900,39.89383012820513,0.7,FGC,1,6
930,40.43469551282051,0.7,FGC,1,6
960,40.57491987179487,0.7,FGC,1,6
990,38.69190705128205,0.7,FGC,1,6
1020,39.99399038461539,0.7,FGC,1,6
1050,40.334535256410255,0.7,FGC,1,6
1080,38.48157051282051,0.7,FGC,1,6
1110,39.59334935897436,0.7,FGC,1,6
1140,41.62660256410256,0.7,FGC,1,6
1170,43.068910256410255,0.7,FGC,1,6
1200,38.7119391025641,0.7,FGC,1,6
1230,42.01722756410256,0.7,FGC,1,6
1260,39.26282051282051,0.7,FGC,1,6
1290,40.524839743589745,0.7,FGC,1,6
1320,44.811698717948715,0.7,FGC,1,6
1350,41.76682692307692,0.7,FGC,1,6
1380,43.68990384615385,0.7,FGC,1,6
1410,43.259214743589745,0.7,FGC,1,6
1440,42.81850961538461,0.7,FGC,1,6
1470,46.81490384615385,0.7,FGC,1,6
1500,45.14222756410256,0.7,FGC,1,6
1530,42.39783653846154,0.7,FGC,1,6
1560,42.01722756410256,0.7,FGC,1,6
1590,44.431089743589745,0.7,FGC,1,6
1620,41.10576923076923,0.7,FGC,1,6
1650,45.79326923076923,0.7,FGC,1,6
1680,44.90184294871795,0.7,FGC,1,6
1710,41.76682692307692,0.7,FGC,1,6
1740,47.41586538461539,0.7,FGC,1,6
1770,46.374198717948715,0.7,FGC,1,6
1800,49.348958333333336,0.7,FGC,1,6
1830,47.71634615384615,0.7,FGC,1,6
1860,44.23076923076923,0.7,FGC,1,6
1890,46.354166666666664,0.7,FGC,1,6
1920,42.497996794871796,0.7,FGC,1,6
1950,41.34615384615385,0.7,FGC,1,6
1980,46.54447115384615,0.7,FGC,1,6
2010,46.10376602564103,0.7,FGC,1,6
2040,47.86658653846154,0.7,FGC,1,6
2070,48.57772435897436,0.7,FGC,1,6
2100,45.38261217948718,0.7,FGC,1,6
2130,47.99679487179487,0.7,FGC,1,6
2160,48.16706730769231,0.7,FGC,1,6
2190,47.6963141025641,0.7,FGC,1,6
2220,48.157051282051285,0.7,FGC,1,6
2250,44.250801282051285,0.7,FGC,1,6
2280,49.16866987179487,0.7,FGC,1,6
2310,50.92147435897436,0.7,FGC,1,6
2340,52.07331730769231,0.7,FGC,1,6
2370,51.62259615384615,0.7,FGC,1,6
2400,51.02163461538461,0.7,FGC,1,6
2430,51.41225961538461,0.7,FGC,1,6
2460,51.14182692307692,0.7,FGC,1,6
2490,50.500801282051285,0.7,FGC,1,6
2520,51.10176282051282,0.7,FGC,1,6
2550,51.38221153846154,0.7,FGC,1,6
2580,51.42227564102564,0.7,FGC,1,6
2610,52.814503205128204,0.7,FGC,1,6
2640,52.09334935897436,0.7,FGC,1,6
2670,50.62099358974359,0.7,FGC,1,6
2700,52.31370192307692,0.7,FGC,1,6
2730,51.11177884615385,0.7,FGC,1,6
2760,51.74278846153846,0.7,FGC,1,6
2790,51.252003205128204,0.7,FGC,1,6
2820,52.00320512820513,0.7,FGC,1,6
2850,51.54246794871795,0.7,FGC,1,6
2880,50.97155448717949,0.7,FGC,1,6
2910,50.87139423076923,0.7,FGC,1,6
2940,51.22195512820513,0.7,FGC,1,6
2970,51.71274038461539,0.7,FGC,1,6
3000,52.27363782051282,0.7,FGC,1,6
30,17.41786858974359,0.3,FGC,2,6
60,24.318910256410255,0.3,FGC,2,6
90,28.114983974358974,0.3,FGC,2,6
120,33.50360576923077,0.3,FGC,2,6
150,35.546875,0.3,FGC,2,6
180,38.561698717948715,0.3,FGC,2,6
210,39.743589743589745,0.3,FGC,2,6
240,39.77363782051282,0.3,FGC,2,6
270,44.68149038461539,0.3,FGC,2,6
300,44.91185897435897,0.3,FGC,2,6
330,47.59615384615385,0.3,FGC,2,6
360,48.68790064102564,0.3,FGC,2,6
390,50.500801282051285,0.3,FGC,2,6
420,49.79967948717949,0.3,FGC,2,6
450,52.18349358974359,0.3,FGC,2,6
480,52.56410256410256,0.3,FGC,2,6
510,54.49719551282051,0.3,FGC,2,6
540,54.83774038461539,0.3,FGC,2,6
570,55.44871794871795,0.3,FGC,2,6
600,56.50040064102564,0.3,FGC,2,6
630,56.85096153846154,0.3,FGC,2,6
660,58.513621794871796,0.3,FGC,2,6
690,58.333333333333336,0.3,FGC,2,6
720,60.78725961538461,0.3,FGC,2,6
750,60.546875,0.3,FGC,2,6
780,60.546875,0.3,FGC,2,6
810,60.63701923076923,0.3,FGC,2,6
840,61.86899038461539,0.3,FGC,2,6
870,63.391426282051285,0.3,FGC,2,6
900,62.94070512820513,0.3,FGC,2,6
930,62.04927884615385,0.3,FGC,2,6
960,63.571714743589745,0.3,FGC,2,6
990,64.5332532051282,0.3,FGC,2,6
1020,65.1141826923077,0.3,FGC,2,6
1050,65.79527243589743,0.3,FGC,2,6
1080,65.1542467948718,0.3,FGC,2,6
1110,65.59495192307692,0.3,FGC,2,6
1140,65.625,0.3,FGC,2,6
1170,65.78525641025641,0.3,FGC,2,6
1200,66.69671474358974,0.3,FGC,2,6
1230,66.25600961538461,0.3,FGC,2,6
1260,67.2676282051282,0.3,FGC,2,6
1290,67.16746794871794,0.3,FGC,2,6
1320,66.59655448717949,0.3,FGC,2,6
1350,67.90865384615384,0.3,FGC,2,6
1380,67.89863782051282,0.3,FGC,2,6
1410,69.32091346153847,0.3,FGC,2,6
1440,67.56810897435898,0.3,FGC,2,6
1470,68.18910256410257,0.3,FGC,2,6
1500,69.2207532051282,0.3,FGC,2,6
1530,69.74158653846153,0.3,FGC,2,6
1560,70.49278846153847,0.3,FGC,2,6
1590,69.17067307692308,0.3,FGC,2,6
1620,69.51121794871794,0.3,FGC,2,6
1650,70.7431891025641,0.3,FGC,2,6
1680,69.79166666666667,0.3,FGC,2,6
1710,70.75320512820512,0.3,FGC,2,6
1740,71.27403846153847,0.3,FGC,2,6
1770,71.15384615384616,0.3,FGC,2,6
1800,71.49439102564102,0.3,FGC,2,6
1830,70.46274038461539,0.3,FGC,2,6
1860,71.51442307692308,0.3,FGC,2,6
1890,72.00520833333333,0.3,FGC,2,6
1920,72.11538461538461,0.3,FGC,2,6
1950,72.44591346153847,0.3,FGC,2,6
1980,70.37259615384616,0.3,FGC,2,6
2010,72.15544871794872,0.3,FGC,2,6
2040,71.80488782051282,0.3,FGC,2,6
2070,72.3858173076923,0.3,FGC,2,6
2100,72.1454326923077,0.3,FGC,2,6
2130,72.95673076923077,0.3,FGC,2,6
2160,72.50600961538461,0.3,FGC,2,6
2190,73.03685897435898,0.3,FGC,2,6
2220,72.70633012820512,0.3,FGC,2,6
2250,72.44591346153847,0.3,FGC,2,6
2280,74.47916666666667,0.3,FGC,2,6
2310,74.9198717948718,0.3,FGC,2,6
2340,74.75961538461539,0.3,FGC,2,6
2370,74.70953525641026,0.3,FGC,2,6
2400,75.09014423076923,0.3,FGC,2,6
2430,75.37059294871794,0.3,FGC,2,6
2460,74.92988782051282,0.3,FGC,2,6
2490,75.20032051282051,0.3,FGC,2,6
2520,74.96995192307692,0.3,FGC,2,6
2550,75.05008012820512,0.3,FGC,2,6
2580,75.22035256410257,0.3,FGC,2,6
2610,75.48076923076923,0.3,FGC,2,6
2640,75.19030448717949,0.3,FGC,2,6
2670,75.15024038461539,0.3,FGC,2,6
2700,74.9198717948718,0.3,FGC,2,6
2730,75.44070512820512,0.3,FGC,2,6
2760,75.52083333333333,0.3,FGC,2,6
2790,75.40064102564102,0.3,FGC,2,6
2820,75.34054487179488,0.3,FGC,2,6
2850,75.19030448717949,0.3,FGC,2,6
2880,75.09014423076923,0.3,FGC,2,6
2910,75.36057692307692,0.3,FGC,2,6
2940,75.33052884615384,0.3,FGC,2,6
2970,75.30048076923077,0.3,FGC,2,6
3000,75.69110576923077,0.3,FGC,2,6
30,17.59815705128205,0.5,FGC,2,6
60,22.556089743589745,0.5,FGC,2,6
90,21.794871794871796,0.5,FGC,2,6
120,27.91466346153846,0.5,FGC,2,6
150,29.487179487179485,0.5,FGC,2,6
180,30.298477564102566,0.5,FGC,2,6
210,32.37179487179487,0.5,FGC,2,6
240,33.11298076923077,0.5,FGC,2,6
270,34.7255608974359,0.5,FGC,2,6
300,38.952323717948715,0.5,FGC,2,6
330,39.87379807692308,0.5,FGC,2,6
360,39.13261217948718,0.5,FGC,2,6
390,41.696714743589745,0.5,FGC,2,6
420,43.37940705128205,0.5,FGC,2,6
450,42.95873397435897,0.5,FGC,2,6
480,44.00040064102564,0.5,FGC,2,6
510,44.21073717948718,0.5,FGC,2,6
540,44.08052884615385,0.5,FGC,2,6
570,46.173878205128204,0.5,FGC,2,6
600,44.030448717948715,0.5,FGC,2,6
630,47.62620192307692,0.5,FGC,2,6
660,47.80649038461539,0.5,FGC,2,6
690,47.85657051282051,0.5,FGC,2,6
720,47.966746794871796,0.5,FGC,2,6
750,48.97836538461539,0.5,FGC,2,6
780,50.080128205128204,0.5,FGC,2,6
810,47.31570512820513,0.5,FGC,2,6
840,50.71113782051282,0.5,FGC,2,6
870,50.96153846153846,0.5,FGC,2,6
900,50.22035256410256,0.5,FGC,2,6
930,51.23197115384615,0.5,FGC,2,6
960,49.85977564102564,0.5,FGC,2,6
990,52.20352564102564,0.5,FGC,2,6
1020,49.609375,0.5,FGC,2,6
1050,52.33373397435897,0.5,FGC,2,6
1080,50.93149038461539,0.5,FGC,2,6
1110,52.66426282051282,0.5,FGC,2,6
1140,52.89463141025641,0.5,FGC,2,6
1170,53.03485576923077,0.5,FGC,2,6
1200,53.595753205128204,0.5,FGC,2,6
1230,53.74599358974359,0.5,FGC,2,6
1260,53.67588141025641,0.5,FGC,2,6
1290,53.70592948717949,0.5,FGC,2,6
1320,54.427083333333336,0.5,FGC,2,6
1350,53.67588141025641,0.5,FGC,2,6
1380,55.939503205128204,0.5,FGC,2,6
1410,54.22676282051282,0.5,FGC,2,6
1440,54.84775641025641,0.5,FGC,2,6
1470,56.31009615384615,0.5,FGC,2,6
1500,56.149839743589745,0.5,FGC,2,6
1530,57.22155448717949,0.5,FGC,2,6
1560,57.17147435897436,0.5,FGC,2,6
1590,57.552083333333336,0.5,FGC,2,6
1620,57.732371794871796,0.5,FGC,2,6
1650,59.455128205128204,0.5,FGC,2,6
1680,57.7724358974359,0.5,FGC,2,6
1710,57.97275641025641,0.5,FGC,2,6
1740,56.28004807692308,0.5,FGC,2,6
1770,58.60376602564103,0.5,FGC,2,6
1800,58.854166666666664,0.5,FGC,2,6
1830,57.88261217948718,0.5,FGC,2,6
1860,58.493589743589745,0.5,FGC,2,6
1890,59.40504807692308,0.5,FGC,2,6
1920,59.665464743589745,0.5,FGC,2,6
1950,59.35496794871795,0.5,FGC,2,6
1980,59.95592948717949,0.5,FGC,2,6
2010,58.36338141025641,0.5,FGC,2,6
2040,61.217948717948715,0.5,FGC,2,6
2070,60.807291666666664,0.5,FGC,2,6
2100,59.51522435897436,0.5,FGC,2,6
2130,61.76883012820513,0.5,FGC,2,6
2160,60.57692307692308,0.5,FGC,2,6
2190,60.1161858974359,0.5,FGC,2,6
2220,61.458333333333336,0.5,FGC,2,6
2250,60.96754807692308,0.5,FGC,2,6
2280,62.67027243589744,0.5,FGC,2,6
2310,63.05088141025641,0.5,FGC,2,6
2340,63.72195512820513,0.5,FGC,2,6
2370,63.91225961538461,0.5,FGC,2,6
2400,63.52163461538461,0.5,FGC,2,6
2430,63.72195512820513,0.5,FGC,2,6
2460,63.92227564102564,0.5,FGC,2,6
2490,63.752003205128204,0.5,FGC,2,6
2520,64.23277243589743,0.5,FGC,2,6
2550,64.29286858974359,0.5,FGC,2,6
2580,64.0224358974359,0.5,FGC,2,6
2610,63.88221153846154,0.5,FGC,2,6
2640,63.47155448717949,0.5,FGC,2,6
2670,64.4130608974359,0.5,FGC,2,6
2700,64.15264423076923,0.5,FGC,2,6
2730,64.0625,0.5,FGC,2,6
2760,64.17267628205128,0.5,FGC,2,6
2790,64.04246794871794,0.5,FGC,2,6
2820,64.21274038461539,0.5,FGC,2,6
2850,64.27283653846153,0.5,FGC,2,6
2880,64.55328525641026,0.5,FGC,2,6
2910,64.15264423076923,0.5,FGC,2,6
2940,64.13261217948718,0.5,FGC,2,6
2970,64.0224358974359,0.5,FGC,2,6
3000,64.03245192307692,0.5,FGC,2,6
30,10.997596153846153,0.7,FGC,2,6
60,14.493189102564102,0.7,FGC,2,6
90,13.361378205128204,0.7,FGC,2,6
120,19.53125,0.7,FGC,2,6
150,18.439503205128204,0.7,FGC,2,6
180,19.85176282051282,0.7,FGC,2,6
210,20.763221153846153,0.7,FGC,2,6
240,22.686298076923077,0.7,FGC,2,6
270,24.138621794871796,0.7,FGC,2,6
300,26.442307692307693,0.7,FGC,2,6
330,28.79607371794872,0.7,FGC,2,6
360,36.09775641025641,0.7,FGC,2,6
390,33.80408653846154,0.7,FGC,2,6
420,34.94591346153846,0.7,FGC,2,6
450,34.114583333333336,0.7,FGC,2,6
480,36.57852564102564,0.7,FGC,2,6
510,36.247996794871796,0.7,FGC,2,6
540,37.91065705128205,0.7,FGC,2,6
570,39.63341346153846,0.7,FGC,2,6
600,42.16746794871795,0.7,FGC,2,6
630,39.93389423076923,0.7,FGC,2,6
660,41.85697115384615,0.7,FGC,2,6
690,44.59134615384615,0.7,FGC,2,6
720,46.11378205128205,0.7,FGC,2,6
750,39.86378205128205,0.7,FGC,2,6
780,42.087339743589745,0.7,FGC,2,6
810,43.15905448717949,0.7,FGC,2,6
840,42.297676282051285,0.7,FGC,2,6
870,39.713541666666664,0.7,FGC,2,6
900,45.10216346153846,0.7,FGC,2,6
930,42.76842948717949,0.7,FGC,2,6
960,45.833333333333336,0.7,FGC,2,6
990,45.422676282051285,0.7,FGC,2,6
1020,42.868589743589745,0.7,FGC,2,6
1050,45.38261217948718,0.7,FGC,2,6
1080,46.26402243589744,0.7,FGC,2,6
1110,46.63461538461539,0.7,FGC,2,6
1140,46.173878205128204,0.7,FGC,2,6
1170,48.697916666666664,0.7,FGC,2,6
1200,50.14022435897436,0.7,FGC,2,6
1230,45.24238782051282,0.7,FGC,2,6
1260,46.30408653846154,0.7,FGC,2,6
1290,50.03004807692308,0.7,FGC,2,6
1320,49.30889423076923,0.7,FGC,2,6
1350,51.37219551282051,0.7,FGC,2,6
1380,49.328926282051285,0.7,FGC,2,6
1410,49.27884615384615,0.7,FGC,2,6
1440,48.23717948717949,0.7,FGC,2,6
1470,50.36057692307692,0.7,FGC,2,6
1500,46.81490384615385,0.7,FGC,2,6
1530,51.872996794871796,0.7,FGC,2,6
1560,47.48597756410256,0.7,FGC,2,6
1590,49.39903846153846,0.7,FGC,2,6
1620,50.080128205128204,0.7,FGC,2,6
1650,46.94511217948718,0.7,FGC,2,6
1680,57.18149038461539,0.7,FGC,2,6
1710,53.00480769230769,0.7,FGC,2,6
1740,55.32852564102564,0.7,FGC,2,6
1770,53.46554487179487,0.7,FGC,2,6
1800,54.34695512820513,0.7,FGC,2,6
1830,53.26522435897436,0.7,FGC,2,6
1860,52.20352564102564,0.7,FGC,2,6
1890,50.4306891025641,0.7,FGC,2,6
1920,53.90625,0.7,FGC,2,6
1950,52.22355769230769,0.7,FGC,2,6
1980,48.73798076923077,0.7,FGC,2,6
2010,54.10657051282051,0.7,FGC,2,6
2040,56.98116987179487,0.7,FGC,2,6
2070,58.08293269230769,0.7,FGC,2,6
2100,55.338541666666664,0.7,FGC,2,6
2130,52.55408653846154,0.7,FGC,2,6
2160,53.255208333333336,0.7,FGC,2,6
2190,52.834535256410255,0.7,FGC,2,6
2220,55.70913461538461,0.7,FGC,2,6
2250,53.27524038461539,0.7,FGC,2,6
2280,57.75240384615385,0.7,FGC,2,6
2310,58.56370192307692,0.7,FGC,2,6
2340,58.19310897435897,0.7,FGC,2,6
2370,59.20472756410256,0.7,FGC,2,6
2400,59.67548076923077,0.7,FGC,2,6
2430,60.046073717948715,0.7,FGC,2,6
2460,58.65384615384615,0.7,FGC,2,6
2490,59.375,0.7,FGC,2,6
2520,59.34495192307692,0.7,FGC,2,6
2550,58.75400641025641,0.7,FGC,2,6
2580,59.44511217948718,0.7,FGC,2,6
2610,60.5068108974359,0.7,FGC,2,6
2640,58.99439102564103,0.7,FGC,2,6
2670,59.064503205128204,0.7,FGC,2,6
2700,59.264823717948715,0.7,FGC,2,6
2730,58.984375,0.7,FGC,2,6
2760,59.8056891025641,0.7,FGC,2,6
2790,59.655448717948715,0.7,FGC,2,6
2820,59.95592948717949,0.7,FGC,2,6
2850,59.665464743589745,0.7,FGC,2,6
2880,59.34495192307692,0.7,FGC,2,6
2910,59.895833333333336,0.7,FGC,2,6
2940,58.483573717948715,0.7,FGC,2,6
2970,59.94591346153846,0.7,FGC,2,6
3000,59.71554487179487,0.7,FGC,2,6
30,15.835336538461538,0.3,FGC,3,6
60,22.56610576923077,0.3,FGC,3,6
90,30.568910256410255,0.3,FGC,3,6
120,34.51522435897436,0.3,FGC,3,6
150,36.59855769230769,0.3,FGC,3,6
180,39.36298076923077,0.3,FGC,3,6
210,40.29447115384615,0.3,FGC,3,6
240,43.28926282051282,0.3,FGC,3,6
270,44.41105769230769,0.3,FGC,3,6
300,46.67467948717949,0.3,FGC,3,6
330,48.4775641025641,0.3,FGC,3,6
360,48.68790064102564,0.3,FGC,3,6
390,50.66105769230769,0.3,FGC,3,6
420,51.482371794871796,0.3,FGC,3,6
450,50.520833333333336,0.3,FGC,3,6
480,52.58413461538461,0.3,FGC,3,6
510,54.65745192307692,0.3,FGC,3,6
540,54.77764423076923,0.3,FGC,3,6
570,57.00120192307692,0.3,FGC,3,6
600,57.161458333333336,0.3,FGC,3,6
630,58.83413461538461,0.3,FGC,3,6
660,59.12459935897436,0.3,FGC,3,6
690,61.31810897435897,0.3,FGC,3,6
720,62.87059294871795,0.3,FGC,3,6
750,63.571714743589745,0.3,FGC,3,6
780,63.7119391025641,0.3,FGC,3,6
810,63.88221153846154,0.3,FGC,3,6
840,64.58333333333333,0.3,FGC,3,6
