Iterations,Accuracy (%),Attack,Aggregator,seed,f,s
840,97.17548076923077,GA,FGC$_t$,3,4,0
870,97.3858173076923,GA,FGC$_t$,3,4,0
900,97.40584935897436,GA,FGC$_t$,3,4,0
930,97.3457532051282,GA,FGC$_t$,3,4,0
960,97.50600961538461,GA,FGC$_t$,3,4,0
990,97.46594551282051,GA,FGC$_t$,3,4,0
1020,97.54607371794872,GA,FGC$_t$,3,4,0
1050,97.74639423076923,GA,FGC$_t$,3,4,0
1080,97.6963141025641,GA,FGC$_t$,3,4,0
1110,97.79647435897436,GA,FGC$_t$,3,4,0
1140,97.70633012820512,GA,FGC$_t$,3,4,0
1170,97.95673076923077,GA,FGC$_t$,3,4,0
1200,97.90665064102564,GA,FGC$_t$,3,4,0
1230,97.93669871794872,GA,FGC$_t$,3,4,0
1260,98.10697115384616,GA,FGC$_t$,3,4,0
1290,98.14703525641026,GA,FGC$_t$,3,4,0
1320,98.10697115384616,GA,FGC$_t$,3,4,0
1350,98.13701923076923,GA,FGC$_t$,3,4,0
1380,98.13701923076923,GA,FGC$_t$,3,4,0
1410,98.17708333333333,GA,FGC$_t$,3,4,0
1440,98.21714743589743,GA,FGC$_t$,3,4,0
1470,98.27724358974359,GA,FGC$_t$,3,4,0
1500,98.37740384615384,GA,FGC$_t$,3,4,0
30,59.30488782051282,GA,FGC$_t$,3,6,0
60,78.18509615384616,GA,FGC$_t$,3,6,0
90,83.1229967948718,GA,FGC$_t$,3,6,0
120,87.00921474358974,GA,FGC$_t$,3,6,0
150,89.11258012820512,GA,FGC$_t$,3,6,0
180,90.28445512820512,GA,FGC$_t$,3,6,0
210,91.37620192307692,GA,FGC$_t$,3,6,0
240,91.85697115384616,GA,FGC$_t$,3,6,0
270,92.48798076923077,GA,FGC$_t$,3,6,0
300,92.74839743589743,GA,FGC$_t$,3,6,0
330,93.4395032051282,GA,FGC$_t$,3,6,0
360,93.86017628205128,GA,FGC$_t$,3,6,0
390,94.36097756410257,GA,FGC$_t$,3,6,0
420,94.64142628205128,GA,FGC$_t$,3,6,0
450,95.01201923076923,GA,FGC$_t$,3,6,0
480,95.09214743589743,GA,FGC$_t$,3,6,0
510,95.56290064102564,GA,FGC$_t$,3,6,0
540,95.7832532051282,GA,FGC$_t$,3,6,0
570,95.88341346153847,GA,FGC$_t$,3,6,0
600,96.18389423076923,GA,FGC$_t$,3,6,0
630,96.45432692307692,GA,FGC$_t$,3,6,0
660,96.53445512820512,GA,FGC$_t$,3,6,0
690,96.74479166666667,GA,FGC$_t$,3,6,0
720,96.72475961538461,GA,FGC$_t$,3,6,0
750,97.03525641025641,GA,FGC$_t$,3,6,0
780,97.10536858974359,GA,FGC$_t$,3,6,0
810,97.23557692307692,GA,FGC$_t$,3,6,0
840,97.28565705128206,GA,FGC$_t$,3,6,0
870,97.28565705128206,GA,FGC$_t$,3,6,0
900,97.41586538461539,GA,FGC$_t$,3,6,0
930,97.43589743589743,GA,FGC$_t$,3,6,0
960,97.47596153846153,GA,FGC$_t$,3,6,0
990,97.52604166666667,GA,FGC$_t$,3,6,0
1020,97.55608974358974,GA,FGC$_t$,3,6,0
1050,97.71634615384616,GA,FGC$_t$,3,6,0
1080,97.75641025641026,GA,FGC$_t$,3,6,0
1110,97.5761217948718,GA,FGC$_t$,3,6,0
1140,97.75641025641026,GA,FGC$_t$,3,6,0
1170,97.76642628205128,GA,FGC$_t$,3,6,0
1200,97.79647435897436,GA,FGC$_t$,3,6,0
1230,97.91666666666667,GA,FGC$_t$,3,6,0
1260,97.90665064102564,GA,FGC$_t$,3,6,0
1290,97.94671474358974,GA,FGC$_t$,3,6,0
1320,97.99679487179488,GA,FGC$_t$,3,6,0
1350,97.99679487179488,GA,FGC$_t$,3,6,0
1380,98.11698717948718,GA,FGC$_t$,3,6,0
1410,98.20713141025641,GA,FGC$_t$,3,6,0
1440,98.22716346153847,GA,FGC$_t$,3,6,0
1470,98.32732371794872,GA,FGC$_t$,3,6,0
1500,98.21714743589743,GA,FGC$_t$,3,6,0
30,63.01081730769231,LF,FGC$_t$,3,2,0
60,78.64583333333333,LF,FGC$_t$,3,2,0
90,84.71554487179488,LF,FGC$_t$,3,2,0
120,87.46995192307692,LF,FGC$_t$,3,2,0
150,89.22275641025641,LF,FGC$_t$,3,2,0
180,90.29447115384616,LF,FGC$_t$,3,2,0
210,91.33613782051282,LF,FGC$_t$,3,2,0
240,92.29767628205128,LF,FGC$_t$,3,2,0
270,93.05889423076923,LF,FGC$_t$,3,2,0
300,93.63982371794872,LF,FGC$_t$,3,2,0
330,94.04046474358974,LF,FGC$_t$,3,2,0
360,94.40104166666667,LF,FGC$_t$,3,2,0
390,94.78165064102564,LF,FGC$_t$,3,2,0
420,95.24238782051282,LF,FGC$_t$,3,2,0
450,95.44270833333333,LF,FGC$_t$,3,2,0
480,95.71314102564102,LF,FGC$_t$,3,2,0
510,95.84334935897436,LF,FGC$_t$,3,2,0
540,96.26402243589743,LF,FGC$_t$,3,2,0
570,96.484375,LF,FGC$_t$,3,2,0
600,96.65464743589743,LF,FGC$_t$,3,2,0
630,96.76482371794872,LF,FGC$_t$,3,2,0
660,96.9551282051282,LF,FGC$_t$,3,2,0
690,97.21554487179488,LF,FGC$_t$,3,2,0
720,97.29567307692308,LF,FGC$_t$,3,2,0
750,97.48597756410257,LF,FGC$_t$,3,2,0
780,97.51602564102564,LF,FGC$_t$,3,2,0
810,97.51602564102564,LF,FGC$_t$,3,2,0
840,97.50600961538461,LF,FGC$_t$,3,2,0
870,97.68629807692308,LF,FGC$_t$,3,2,0
900,97.74639423076923,LF,FGC$_t$,3,2,0
930,97.80649038461539,LF,FGC$_t$,3,2,0
960,97.79647435897436,LF,FGC$_t$,3,2,0
990,97.90665064102564,LF,FGC$_t$,3,2,0
1020,97.9266826923077,LF,FGC$_t$,3,2,0
1050,97.87660256410257,LF,FGC$_t$,3,2,0
1080,97.91666666666667,LF,FGC$_t$,3,2,0
1110,98.05689102564102,LF,FGC$_t$,3,2,0
1140,98.05689102564102,LF,FGC$_t$,3,2,0
1170,98.10697115384616,LF,FGC$_t$,3,2,0
1200,98.26722756410257,LF,FGC$_t$,3,2,0
1230,98.17708333333333,LF,FGC$_t$,3,2,0
1260,98.23717948717949,LF,FGC$_t$,3,2,0
1290,98.19711538461539,LF,FGC$_t$,3,2,0
1320,98.25721153846153,LF,FGC$_t$,3,2,0
1350,98.34735576923077,LF,FGC$_t$,3,2,0
1380,98.3573717948718,LF,FGC$_t$,3,2,0
1410,98.3173076923077,LF,FGC$_t$,3,2,0
1440,98.32732371794872,LF,FGC$_t$,3,2,0
1470,98.3974358974359,LF,FGC$_t$,3,2,0
1500,98.46754807692308,LF,FGC$_t$,3,2,0
30,62.42988782051282,LF,FGC$_t$,3,4,0
60,75.4707532051282,LF,FGC$_t$,3,4,0
90,84.52524038461539,LF,FGC$_t$,3,4,0
120,86.47836538461539,LF,FGC$_t$,3,4,0
150,88.34134615384616,LF,FGC$_t$,3,4,0
180,90.2744391025641,LF,FGC$_t$,3,4,0
210,91.015625,LF,FGC$_t$,3,4,0
240,91.8369391025641,LF,FGC$_t$,3,4,0
270,92.63822115384616,LF,FGC$_t$,3,4,0
300,93.06891025641026,LF,FGC$_t$,3,4,0
330,93.6298076923077,LF,FGC$_t$,3,4,0
360,94.1005608974359,LF,FGC$_t$,3,4,0
390,94.48116987179488,LF,FGC$_t$,3,4,0
420,94.89182692307692,LF,FGC$_t$,3,4,0
450,95.2724358974359,LF,FGC$_t$,3,4,0
480,95.3926282051282,LF,FGC$_t$,3,4,0
510,95.91346153846153,LF,FGC$_t$,3,4,0
540,96.08373397435898,LF,FGC$_t$,3,4,0
570,96.28405448717949,LF,FGC$_t$,3,4,0
600,96.42427884615384,LF,FGC$_t$,3,4,0
630,96.62459935897436,LF,FGC$_t$,3,4,0
660,96.88501602564102,LF,FGC$_t$,3,4,0
690,96.9551282051282,LF,FGC$_t$,3,4,0
720,96.88501602564102,LF,FGC$_t$,3,4,0
750,97.08533653846153,LF,FGC$_t$,3,4,0
780,97.3056891025641,LF,FGC$_t$,3,4,0
810,97.2255608974359,LF,FGC$_t$,3,4,0
840,97.48597756410257,LF,FGC$_t$,3,4,0
870,97.70633012820512,LF,FGC$_t$,3,4,0
900,97.6963141025641,LF,FGC$_t$,3,4,0
930,97.67628205128206,LF,FGC$_t$,3,4,0
960,97.71634615384616,LF,FGC$_t$,3,4,0
990,97.87660256410257,LF,FGC$_t$,3,4,0
1020,97.88661858974359,LF,FGC$_t$,3,4,0
1050,97.81650641025641,LF,FGC$_t$,3,4,0
1080,97.85657051282051,LF,FGC$_t$,3,4,0
1110,97.98677884615384,LF,FGC$_t$,3,4,0
1140,97.94671474358974,LF,FGC$_t$,3,4,0
1170,98.046875,LF,FGC$_t$,3,4,0
1200,98.06690705128206,LF,FGC$_t$,3,4,0
1230,97.97676282051282,LF,FGC$_t$,3,4,0
1260,98.02684294871794,LF,FGC$_t$,3,4,0
1290,98.11698717948718,LF,FGC$_t$,3,4,0
1320,98.07692307692308,LF,FGC$_t$,3,4,0
1350,98.0869391025641,LF,FGC$_t$,3,4,0
1380,98.14703525641026,LF,FGC$_t$,3,4,0
1410,98.19711538461539,LF,FGC$_t$,3,4,0
1440,98.3173076923077,LF,FGC$_t$,3,4,0
1470,98.3173076923077,LF,FGC$_t$,3,4,0
1500,98.30729166666667,LF,FGC$_t$,3,4,0
30,34.82572115384615,LF,FGC$_t$,3,6,0
60,73.8681891025641,LF,FGC$_t$,3,6,0
90,83.5536858974359,LF,FGC$_t$,3,6,0
120,86.54847756410257,LF,FGC$_t$,3,6,0
150,88.56169871794872,LF,FGC$_t$,3,6,0
180,90.03405448717949,LF,FGC$_t$,3,6,0
210,90.9354967948718,LF,FGC$_t$,3,6,0
240,91.73677884615384,LF,FGC$_t$,3,6,0
270,92.5380608974359,LF,FGC$_t$,3,6,0
300,92.73838141025641,LF,FGC$_t$,3,6,0
330,93.7900641025641,LF,FGC$_t$,3,6,0
360,94.17067307692308,LF,FGC$_t$,3,6,0
390,94.6514423076923,LF,FGC$_t$,3,6,0
420,94.87179487179488,LF,FGC$_t$,3,6,0
450,95.26241987179488,LF,FGC$_t$,3,6,0
480,95.3926282051282,LF,FGC$_t$,3,6,0
510,96.03365384615384,LF,FGC$_t$,3,6,0
540,96.12379807692308,LF,FGC$_t$,3,6,0
570,96.26402243589743,LF,FGC$_t$,3,6,0
600,96.484375,LF,FGC$_t$,3,6,0
630,96.84495192307692,LF,FGC$_t$,3,6,0
660,96.70472756410257,LF,FGC$_t$,3,6,0
690,96.89503205128206,LF,FGC$_t$,3,6,0
720,97.19551282051282,LF,FGC$_t$,3,6,0
750,97.27564102564102,LF,FGC$_t$,3,6,0
780,97.31570512820512,LF,FGC$_t$,3,6,0
810,97.60616987179488,LF,FGC$_t$,3,6,0
840,97.58613782051282,LF,FGC$_t$,3,6,0
870,97.6963141025641,LF,FGC$_t$,3,6,0
900,97.58613782051282,LF,FGC$_t$,3,6,0
930,97.52604166666667,LF,FGC$_t$,3,6,0
960,97.65625,LF,FGC$_t$,3,6,0
990,98.01682692307692,LF,FGC$_t$,3,6,0
1020,98.0869391025641,LF,FGC$_t$,3,6,0
1050,98.13701923076923,LF,FGC$_t$,3,6,0
1080,97.94671474358974,LF,FGC$_t$,3,6,0
1110,98.1270032051282,LF,FGC$_t$,3,6,0
1140,98.11698717948718,LF,FGC$_t$,3,6,0
1170,98.18709935897436,LF,FGC$_t$,3,6,0
1200,98.09695512820512,LF,FGC$_t$,3,6,0
1230,98.19711538461539,LF,FGC$_t$,3,6,0
1260,98.25721153846153,LF,FGC$_t$,3,6,0
1290,98.3173076923077,LF,FGC$_t$,3,6,0
1320,98.37740384615384,LF,FGC$_t$,3,6,0
1350,98.25721153846153,LF,FGC$_t$,3,6,0
1380,98.30729166666667,LF,FGC$_t$,3,6,0
1410,98.4375,LF,FGC$_t$,3,6,0
1440,98.59775641025641,LF,FGC$_t$,3,6,0
1470,98.52764423076923,LF,FGC$_t$,3,6,0
1500,98.3173076923077,LF,FGC$_t$,3,6,0
30,55.34855769230769,Mimic,FGC$_t$,3,2,0
60,77.47395833333333,Mimic,FGC$_t$,3,2,0
90,84.26482371794872,Mimic,FGC$_t$,3,2,0
120,87.19951923076923,Mimic,FGC$_t$,3,2,0
150,89.29286858974359,Mimic,FGC$_t$,3,2,0
180,90.52483974358974,Mimic,FGC$_t$,3,2,0
210,91.26602564102564,Mimic,FGC$_t$,3,2,0
240,92.66826923076923,Mimic,FGC$_t$,3,2,0
270,92.8886217948718,Mimic,FGC$_t$,3,2,0
300,93.56971153846153,Mimic,FGC$_t$,3,2,0
330,93.95032051282051,Mimic,FGC$_t$,3,2,0
360,94.47115384615384,Mimic,FGC$_t$,3,2,0
390,94.69150641025641,Mimic,FGC$_t$,3,2,0
420,95.29246794871794,Mimic,FGC$_t$,3,2,0
450,95.36258012820512,Mimic,FGC$_t$,3,2,0
480,95.52283653846153,Mimic,FGC$_t$,3,2,0
510,95.93349358974359,Mimic,FGC$_t$,3,2,0
540,95.80328525641026,Mimic,FGC$_t$,3,2,0
570,96.3641826923077,Mimic,FGC$_t$,3,2,0
600,96.51442307692308,Mimic,FGC$_t$,3,2,0
630,96.70472756410257,Mimic,FGC$_t$,3,2,0
660,96.74479166666667,Mimic,FGC$_t$,3,2,0
690,97.06530448717949,Mimic,FGC$_t$,3,2,0
720,97.17548076923077,Mimic,FGC$_t$,3,2,0
750,97.25560897435898,Mimic,FGC$_t$,3,2,0
780,97.21554487179488,Mimic,FGC$_t$,3,2,0
810,97.43589743589743,Mimic,FGC$_t$,3,2,0
840,97.62620192307692,Mimic,FGC$_t$,3,2,0
870,97.71634615384616,Mimic,FGC$_t$,3,2,0
900,97.80649038461539,Mimic,FGC$_t$,3,2,0
930,97.7363782051282,Mimic,FGC$_t$,3,2,0
960,97.81650641025641,Mimic,FGC$_t$,3,2,0
990,97.75641025641026,Mimic,FGC$_t$,3,2,0
1020,97.99679487179488,Mimic,FGC$_t$,3,2,0
1050,98.0068108974359,Mimic,FGC$_t$,3,2,0
1080,97.9667467948718,Mimic,FGC$_t$,3,2,0
1110,98.05689102564102,Mimic,FGC$_t$,3,2,0
1140,98.11698717948718,Mimic,FGC$_t$,3,2,0
1170,98.13701923076923,Mimic,FGC$_t$,3,2,0
1200,98.10697115384616,Mimic,FGC$_t$,3,2,0
1230,98.18709935897436,Mimic,FGC$_t$,3,2,0
1260,98.13701923076923,Mimic,FGC$_t$,3,2,0
1290,98.24719551282051,Mimic,FGC$_t$,3,2,0
1320,98.24719551282051,Mimic,FGC$_t$,3,2,0
1350,98.25721153846153,Mimic,FGC$_t$,3,2,0
1380,98.30729166666667,Mimic,FGC$_t$,3,2,0
1410,98.32732371794872,Mimic,FGC$_t$,3,2,0
1440,98.34735576923077,Mimic,FGC$_t$,3,2,0
1470,98.37740384615384,Mimic,FGC$_t$,3,2,0
1500,98.48758012820512,Mimic,FGC$_t$,3,2,0
30,68.15905448717949,Mimic,FGC$_t$,3,4,0
60,72.60616987179488,Mimic,FGC$_t$,3,4,0
90,83.57371794871794,Mimic,FGC$_t$,3,4,0
120,85.59695512820512,Mimic,FGC$_t$,3,4,0
150,88.26121794871794,Mimic,FGC$_t$,3,4,0
180,89.81370192307692,Mimic,FGC$_t$,3,4,0
210,90.92548076923077,Mimic,FGC$_t$,3,4,0
240,91.97716346153847,Mimic,FGC$_t$,3,4,0
270,92.39783653846153,Mimic,FGC$_t$,3,4,0
300,92.87860576923077,Mimic,FGC$_t$,3,4,0
330,93.3193108974359,Mimic,FGC$_t$,3,4,0
360,94.03044871794872,Mimic,FGC$_t$,3,4,0
390,94.46113782051282,Mimic,FGC$_t$,3,4,0
420,95.07211538461539,Mimic,FGC$_t$,3,4,0
450,95.02203525641026,Mimic,FGC$_t$,3,4,0
480,95.54286858974359,Mimic,FGC$_t$,3,4,0
510,95.7431891025641,Mimic,FGC$_t$,3,4,0
540,95.9735576923077,Mimic,FGC$_t$,3,4,0
570,96.1738782051282,Mimic,FGC$_t$,3,4,0
600,96.46434294871794,Mimic,FGC$_t$,3,4,0
630,96.33413461538461,Mimic,FGC$_t$,3,4,0
660,96.76482371794872,Mimic,FGC$_t$,3,4,0
690,96.66466346153847,Mimic,FGC$_t$,3,4,0
720,96.86498397435898,Mimic,FGC$_t$,3,4,0
750,97.06530448717949,Mimic,FGC$_t$,3,4,0
780,97.40584935897436,Mimic,FGC$_t$,3,4,0
810,97.64623397435898,Mimic,FGC$_t$,3,4,0
840,97.16546474358974,Mimic,FGC$_t$,3,4,0
870,97.51602564102564,Mimic,FGC$_t$,3,4,0
900,97.7363782051282,Mimic,FGC$_t$,3,4,0
930,97.94671474358974,Mimic,FGC$_t$,3,4,0
960,97.72636217948718,Mimic,FGC$_t$,3,4,0
990,97.90665064102564,Mimic,FGC$_t$,3,4,0
1020,97.76642628205128,Mimic,FGC$_t$,3,4,0
1050,97.85657051282051,Mimic,FGC$_t$,3,4,0
1080,98.0068108974359,Mimic,FGC$_t$,3,4,0
1110,98.046875,Mimic,FGC$_t$,3,4,0
1140,97.75641025641026,Mimic,FGC$_t$,3,4,0
1170,98.18709935897436,Mimic,FGC$_t$,3,4,0
1200,97.86658653846153,Mimic,FGC$_t$,3,4,0
1230,98.21714743589743,Mimic,FGC$_t$,3,4,0
1260,97.84655448717949,Mimic,FGC$_t$,3,4,0
1290,98.27724358974359,Mimic,FGC$_t$,3,4,0
1320,97.75641025641026,Mimic,FGC$_t$,3,4,0
1350,98.14703525641026,Mimic,FGC$_t$,3,4,0
1380,97.91666666666667,Mimic,FGC$_t$,3,4,0
1410,98.22716346153847,Mimic,FGC$_t$,3,4,0
1440,98.11698717948718,Mimic,FGC$_t$,3,4,0
1470,98.19711538461539,Mimic,FGC$_t$,3,4,0
1500,98.13701923076923,Mimic,FGC$_t$,3,4,0
30,54.3369391025641,Mimic,FGC$_t$,3,6,0
60,73.42748397435898,Mimic,FGC$_t$,3,6,0
90,82.20152243589743,Mimic,FGC$_t$,3,6,0
120,83.74399038461539,Mimic,FGC$_t$,3,6,0
150,87.88060897435898,Mimic,FGC$_t$,3,6,0
180,89.46314102564102,Mimic,FGC$_t$,3,6,0
210,90.6650641025641,Mimic,FGC$_t$,3,6,0
240,91.20592948717949,Mimic,FGC$_t$,3,6,0
270,91.66666666666667,Mimic,FGC$_t$,3,6,0
300,92.50801282051282,Mimic,FGC$_t$,3,6,0
330,92.67828525641026,Mimic,FGC$_t$,3,6,0
360,93.69991987179488,Mimic,FGC$_t$,3,6,0
390,93.2792467948718,Mimic,FGC$_t$,3,6,0
420,94.39102564102564,Mimic,FGC$_t$,3,6,0
450,94.07051282051282,Mimic,FGC$_t$,3,6,0
480,95.10216346153847,Mimic,FGC$_t$,3,6,0
510,95.48277243589743,Mimic,FGC$_t$,3,6,0
540,95.93349358974359,Mimic,FGC$_t$,3,6,0
570,95.91346153846153,Mimic,FGC$_t$,3,6,0
600,96.07371794871794,Mimic,FGC$_t$,3,6,0
630,96.4042467948718,Mimic,FGC$_t$,3,6,0
660,96.53445512820512,Mimic,FGC$_t$,3,6,0
690,96.62459935897436,Mimic,FGC$_t$,3,6,0
720,96.6045673076923,Mimic,FGC$_t$,3,6,0
750,97.02524038461539,Mimic,FGC$_t$,3,6,0
780,96.80488782051282,Mimic,FGC$_t$,3,6,0
810,97.27564102564102,Mimic,FGC$_t$,3,6,0
840,97.37580128205128,Mimic,FGC$_t$,3,6,0
870,97.31570512820512,Mimic,FGC$_t$,3,6,0
900,97.45592948717949,Mimic,FGC$_t$,3,6,0
930,97.2255608974359,Mimic,FGC$_t$,3,6,0
960,97.37580128205128,Mimic,FGC$_t$,3,6,0
990,97.60616987179488,Mimic,FGC$_t$,3,6,0
1020,97.59615384615384,Mimic,FGC$_t$,3,6,0
1050,97.93669871794872,Mimic,FGC$_t$,3,6,0
1080,97.79647435897436,Mimic,FGC$_t$,3,6,0
1110,97.64623397435898,Mimic,FGC$_t$,3,6,0
1140,97.89663461538461,Mimic,FGC$_t$,3,6,0
1170,97.91666666666667,Mimic,FGC$_t$,3,6,0
1200,98.02684294871794,Mimic,FGC$_t$,3,6,0
1230,98.10697115384616,Mimic,FGC$_t$,3,6,0
1260,98.15705128205128,Mimic,FGC$_t$,3,6,0
1290,98.05689102564102,Mimic,FGC$_t$,3,6,0
1320,98.1270032051282,Mimic,FGC$_t$,3,6,0
1350,98.18709935897436,Mimic,FGC$_t$,3,6,0
1380,98.20713141025641,Mimic,FGC$_t$,3,6,0
1410,98.07692307692308,Mimic,FGC$_t$,3,6,0
1440,98.20713141025641,Mimic,FGC$_t$,3,6,0
1470,98.24719551282051,Mimic,FGC$_t$,3,6,0
1500,98.13701923076923,Mimic,FGC$_t$,3,6,0
30,61.88902243589744,ALIE,FGC$_t$,3,2,0
60,78.93629807692308,ALIE,FGC$_t$,3,2,0
90,84.86578525641026,ALIE,FGC$_t$,3,2,0
120,87.8104967948718,ALIE,FGC$_t$,3,2,0
150,89.66346153846153,ALIE,FGC$_t$,3,2,0
180,90.41466346153847,ALIE,FGC$_t$,3,2,0
210,91.53645833333333,ALIE,FGC$_t$,3,2,0
240,92.52804487179488,ALIE,FGC$_t$,3,2,0
270,92.94871794871794,ALIE,FGC$_t$,3,2,0
300,93.63982371794872,ALIE,FGC$_t$,3,2,0
330,94.05048076923077,ALIE,FGC$_t$,3,2,0
360,94.42107371794872,ALIE,FGC$_t$,3,2,0
390,94.75160256410257,ALIE,FGC$_t$,3,2,0
420,95.25240384615384,ALIE,FGC$_t$,3,2,0
450,95.54286858974359,ALIE,FGC$_t$,3,2,0
480,95.75320512820512,ALIE,FGC$_t$,3,2,0
510,95.98357371794872,ALIE,FGC$_t$,3,2,0
540,96.2139423076923,ALIE,FGC$_t$,3,2,0
570,96.46434294871794,ALIE,FGC$_t$,3,2,0
600,96.71474358974359,ALIE,FGC$_t$,3,2,0
630,96.72475961538461,ALIE,FGC$_t$,3,2,0
660,96.7948717948718,ALIE,FGC$_t$,3,2,0
690,97.1854967948718,ALIE,FGC$_t$,3,2,0
720,97.32572115384616,ALIE,FGC$_t$,3,2,0
750,97.40584935897436,ALIE,FGC$_t$,3,2,0
780,97.42588141025641,ALIE,FGC$_t$,3,2,0
810,97.47596153846153,ALIE,FGC$_t$,3,2,0
840,97.60616987179488,ALIE,FGC$_t$,3,2,0
870,97.64623397435898,ALIE,FGC$_t$,3,2,0
900,97.6963141025641,ALIE,FGC$_t$,3,2,0
930,97.80649038461539,ALIE,FGC$_t$,3,2,0
960,97.86658653846153,ALIE,FGC$_t$,3,2,0
990,97.90665064102564,ALIE,FGC$_t$,3,2,0
1020,97.94671474358974,ALIE,FGC$_t$,3,2,0
1050,97.90665064102564,ALIE,FGC$_t$,3,2,0
1080,97.9667467948718,ALIE,FGC$_t$,3,2,0
1110,97.98677884615384,ALIE,FGC$_t$,3,2,0
1140,98.02684294871794,ALIE,FGC$_t$,3,2,0
1170,98.1670673076923,ALIE,FGC$_t$,3,2,0
1200,98.21714743589743,ALIE,FGC$_t$,3,2,0
1230,98.14703525641026,ALIE,FGC$_t$,3,2,0
1260,98.24719551282051,ALIE,FGC$_t$,3,2,0
1290,98.25721153846153,ALIE,FGC$_t$,3,2,0
1320,98.37740384615384,ALIE,FGC$_t$,3,2,0
1350,98.32732371794872,ALIE,FGC$_t$,3,2,0
1380,98.4775641025641,ALIE,FGC$_t$,3,2,0
1410,98.3974358974359,ALIE,FGC$_t$,3,2,0
1440,98.33733974358974,ALIE,FGC$_t$,3,2,0
1470,98.41746794871794,ALIE,FGC$_t$,3,2,0
1500,98.44751602564102,ALIE,FGC$_t$,3,2,0
30,62.5,ALIE,FGC$_t$,3,4,0
60,81.47035256410257,ALIE,FGC$_t$,3,4,0
90,84.60536858974359,ALIE,FGC$_t$,3,4,0
120,86.52844551282051,ALIE,FGC$_t$,3,4,0
150,88.85216346153847,ALIE,FGC$_t$,3,4,0
180,90.52483974358974,ALIE,FGC$_t$,3,4,0
210,91.40625,ALIE,FGC$_t$,3,4,0
240,92.25761217948718,ALIE,FGC$_t$,3,4,0
270,92.91866987179488,ALIE,FGC$_t$,3,4,0
300,93.22916666666667,ALIE,FGC$_t$,3,4,0
330,93.78004807692308,ALIE,FGC$_t$,3,4,0
360,93.72996794871794,ALIE,FGC$_t$,3,4,0
390,94.08052884615384,ALIE,FGC$_t$,3,4,0
420,94.52123397435898,ALIE,FGC$_t$,3,4,0
450,94.71153846153847,ALIE,FGC$_t$,3,4,0
480,95.22235576923077,ALIE,FGC$_t$,3,4,0
510,95.6630608974359,ALIE,FGC$_t$,3,4,0
540,95.71314102564102,ALIE,FGC$_t$,3,4,0
570,95.94350961538461,ALIE,FGC$_t$,3,4,0
600,95.88341346153847,ALIE,FGC$_t$,3,4,0
630,96.08373397435898,ALIE,FGC$_t$,3,4,0
660,96.484375,ALIE,FGC$_t$,3,4,0
690,96.72475961538461,ALIE,FGC$_t$,3,4,0
720,96.49439102564102,ALIE,FGC$_t$,3,4,0
750,96.875,ALIE,FGC$_t$,3,4,0
780,96.98517628205128,ALIE,FGC$_t$,3,4,0
810,96.97516025641026,ALIE,FGC$_t$,3,4,0
840,97.00520833333333,ALIE,FGC$_t$,3,4,0
870,97.27564102564102,ALIE,FGC$_t$,3,4,0
900,97.42588141025641,ALIE,FGC$_t$,3,4,0
930,97.46594551282051,ALIE,FGC$_t$,3,4,0
960,97.42588141025641,ALIE,FGC$_t$,3,4,0
990,97.51602564102564,ALIE,FGC$_t$,3,4,0
1020,97.67628205128206,ALIE,FGC$_t$,3,4,0
1050,97.58613782051282,ALIE,FGC$_t$,3,4,0
1080,97.6161858974359,ALIE,FGC$_t$,3,4,0
1110,97.86658653846153,ALIE,FGC$_t$,3,4,0
1140,97.79647435897436,ALIE,FGC$_t$,3,4,0
1170,97.84655448717949,ALIE,FGC$_t$,3,4,0
1200,98.0068108974359,ALIE,FGC$_t$,3,4,0
1230,97.99679487179488,ALIE,FGC$_t$,3,4,0
1260,97.79647435897436,ALIE,FGC$_t$,3,4,0
1290,98.07692307692308,ALIE,FGC$_t$,3,4,0
1320,98.07692307692308,ALIE,FGC$_t$,3,4,0
1350,97.98677884615384,ALIE,FGC$_t$,3,4,0
1380,98.046875,ALIE,FGC$_t$,3,4,0
1410,98.06690705128206,ALIE,FGC$_t$,3,4,0
1440,98.18709935897436,ALIE,FGC$_t$,3,4,0
1470,98.06690705128206,ALIE,FGC$_t$,3,4,0
1500,98.14703525641026,ALIE,FGC$_t$,3,4,0
30,50.390625,ALIE,FGC$_t$,3,6,0
60,77.80448717948718,ALIE,FGC$_t$,3,6,0
90,83.60376602564102,ALIE,FGC$_t$,3,6,0
120,87.30969551282051,ALIE,FGC$_t$,3,6,0
150,89.1826923076923,ALIE,FGC$_t$,3,6,0
180,90.06410256410257,ALIE,FGC$_t$,3,6,0
210,90.82532051282051,ALIE,FGC$_t$,3,6,0
240,91.47636217948718,ALIE,FGC$_t$,3,6,0
270,91.98717948717949,ALIE,FGC$_t$,3,6,0
300,92.1073717948718,ALIE,FGC$_t$,3,6,0
330,92.52804487179488,ALIE,FGC$_t$,3,6,0
360,92.75841346153847,ALIE,FGC$_t$,3,6,0
390,93.14903846153847,ALIE,FGC$_t$,3,6,0
420,93.58974358974359,ALIE,FGC$_t$,3,6,0
450,93.40945512820512,ALIE,FGC$_t$,3,6,0
480,93.359375,ALIE,FGC$_t$,3,6,0
510,93.95032051282051,ALIE,FGC$_t$,3,6,0
540,94.04046474358974,ALIE,FGC$_t$,3,6,0
570,93.99038461538461,ALIE,FGC$_t$,3,6,0
