Iterations,Accuracy (%),Attack,Aggregator,seed,niid,s
1200,97.5761217948718,ALIE,FGC$_t$,1,0.6,0
1230,97.76642628205128,ALIE,FGC$_t$,1,0.6,0
1260,97.64623397435898,ALIE,FGC$_t$,1,0.6,0
1290,97.79647435897436,ALIE,FGC$_t$,1,0.6,0
1320,97.85657051282051,ALIE,FGC$_t$,1,0.6,0
1350,97.74639423076923,ALIE,FGC$_t$,1,0.6,0
1380,97.88661858974359,ALIE,FGC$_t$,1,0.6,0
1410,97.71634615384616,ALIE,FGC$_t$,1,0.6,0
1440,98.02684294871794,ALIE,FGC$_t$,1,0.6,0
1470,97.99679487179488,ALIE,FGC$_t$,1,0.6,0
1500,98.03685897435898,ALIE,FGC$_t$,1,0.6,0
30,33.01282051282051,SF,FGC$_t$,1,0.4,0
60,51.6025641025641,SF,FGC$_t$,1,0.4,0
90,69.8417467948718,SF,FGC$_t$,1,0.4,0
120,67.93870192307692,SF,FGC$_t$,1,0.4,0
150,77.36378205128206,SF,FGC$_t$,1,0.4,0
180,76.98317307692308,SF,FGC$_t$,1,0.4,0
210,81.86097756410257,SF,FGC$_t$,1,0.4,0
240,85.95753205128206,SF,FGC$_t$,1,0.4,0
270,79.0264423076923,SF,FGC$_t$,1,0.4,0
300,86.90905448717949,SF,FGC$_t$,1,0.4,0
330,85.96754807692308,SF,FGC$_t$,1,0.4,0
360,84.38501602564102,SF,FGC$_t$,1,0.4,0
390,89.91386217948718,SF,FGC$_t$,1,0.4,0
420,87.59014423076923,SF,FGC$_t$,1,0.4,0
450,89.91386217948718,SF,FGC$_t$,1,0.4,0
480,89.99399038461539,SF,FGC$_t$,1,0.4,0
510,90.20432692307692,SF,FGC$_t$,1,0.4,0
540,91.43629807692308,SF,FGC$_t$,1,0.4,0
570,90.96554487179488,SF,FGC$_t$,1,0.4,0
600,91.89703525641026,SF,FGC$_t$,1,0.4,0
630,92.12740384615384,SF,FGC$_t$,1,0.4,0
660,91.73677884615384,SF,FGC$_t$,1,0.4,0
690,92.73838141025641,SF,FGC$_t$,1,0.4,0
720,92.99879807692308,SF,FGC$_t$,1,0.4,0
750,93.14903846153847,SF,FGC$_t$,1,0.4,0
780,92.98878205128206,SF,FGC$_t$,1,0.4,0
810,93.56971153846153,SF,FGC$_t$,1,0.4,0
840,93.06891025641026,SF,FGC$_t$,1,0.4,0
870,93.86017628205128,SF,FGC$_t$,1,0.4,0
900,93.68990384615384,SF,FGC$_t$,1,0.4,0
930,94.44110576923077,SF,FGC$_t$,1,0.4,0
960,94.1806891025641,SF,FGC$_t$,1,0.4,0
990,93.8701923076923,SF,FGC$_t$,1,0.4,0
1020,94.66145833333333,SF,FGC$_t$,1,0.4,0
1050,94.0604967948718,SF,FGC$_t$,1,0.4,0
1080,94.75160256410257,SF,FGC$_t$,1,0.4,0
1110,94.30088141025641,SF,FGC$_t$,1,0.4,0
1140,95.06209935897436,SF,FGC$_t$,1,0.4,0
1170,94.6514423076923,SF,FGC$_t$,1,0.4,0
1200,95.21233974358974,SF,FGC$_t$,1,0.4,0
1230,95.3125,SF,FGC$_t$,1,0.4,0
1260,94.83173076923077,SF,FGC$_t$,1,0.4,0
1290,95.3926282051282,SF,FGC$_t$,1,0.4,0
1320,95.16225961538461,SF,FGC$_t$,1,0.4,0
1350,95.02203525641026,SF,FGC$_t$,1,0.4,0
1380,95.65304487179488,SF,FGC$_t$,1,0.4,0
1410,95.8233173076923,SF,FGC$_t$,1,0.4,0
1440,95.85336538461539,SF,FGC$_t$,1,0.4,0
1470,95.76322115384616,SF,FGC$_t$,1,0.4,0
1500,95.90344551282051,SF,FGC$_t$,1,0.4,0
30,34.82572115384615,SF,FGC$_t$,1,0.5,0
60,47.87660256410256,SF,FGC$_t$,1,0.5,0
90,60.17628205128205,SF,FGC$_t$,1,0.5,0
120,71.20392628205128,SF,FGC$_t$,1,0.5,0
150,68.99038461538461,SF,FGC$_t$,1,0.5,0
180,70.36258012820512,SF,FGC$_t$,1,0.5,0
210,78.97636217948718,SF,FGC$_t$,1,0.5,0
240,71.23397435897436,SF,FGC$_t$,1,0.5,0
270,85.48677884615384,SF,FGC$_t$,1,0.5,0
300,78.8661858974359,SF,FGC$_t$,1,0.5,0
330,82.82251602564102,SF,FGC$_t$,1,0.5,0
360,81.5604967948718,SF,FGC$_t$,1,0.5,0
390,87.26963141025641,SF,FGC$_t$,1,0.5,0
420,82.71233974358974,SF,FGC$_t$,1,0.5,0
450,88.70192307692308,SF,FGC$_t$,1,0.5,0
480,87.86057692307692,SF,FGC$_t$,1,0.5,0
510,90.45472756410257,SF,FGC$_t$,1,0.5,0
540,90.45472756410257,SF,FGC$_t$,1,0.5,0
570,90.96554487179488,SF,FGC$_t$,1,0.5,0
600,91.54647435897436,SF,FGC$_t$,1,0.5,0
630,91.8770032051282,SF,FGC$_t$,1,0.5,0
660,92.58814102564102,SF,FGC$_t$,1,0.5,0
690,91.7568108974359,SF,FGC$_t$,1,0.5,0
720,93.32932692307692,SF,FGC$_t$,1,0.5,0
750,92.04727564102564,SF,FGC$_t$,1,0.5,0
780,93.57972756410257,SF,FGC$_t$,1,0.5,0
810,93.68990384615384,SF,FGC$_t$,1,0.5,0
840,94.04046474358974,SF,FGC$_t$,1,0.5,0
870,93.80008012820512,SF,FGC$_t$,1,0.5,0
900,94.52123397435898,SF,FGC$_t$,1,0.5,0
930,94.42107371794872,SF,FGC$_t$,1,0.5,0
960,94.53125,SF,FGC$_t$,1,0.5,0
990,94.63141025641026,SF,FGC$_t$,1,0.5,0
1020,94.58133012820512,SF,FGC$_t$,1,0.5,0
1050,94.91185897435898,SF,FGC$_t$,1,0.5,0
1080,95.13221153846153,SF,FGC$_t$,1,0.5,0
1110,95.10216346153847,SF,FGC$_t$,1,0.5,0
1140,95.29246794871794,SF,FGC$_t$,1,0.5,0
1170,95.75320512820512,SF,FGC$_t$,1,0.5,0
1200,95.37259615384616,SF,FGC$_t$,1,0.5,0
1230,95.99358974358974,SF,FGC$_t$,1,0.5,0
1260,94.85176282051282,SF,FGC$_t$,1,0.5,0
1290,96.26402243589743,SF,FGC$_t$,1,0.5,0
1320,96.03365384615384,SF,FGC$_t$,1,0.5,0
1350,96.04366987179488,SF,FGC$_t$,1,0.5,0
1380,95.73317307692308,SF,FGC$_t$,1,0.5,0
1410,96.42427884615384,SF,FGC$_t$,1,0.5,0
1440,96.1738782051282,SF,FGC$_t$,1,0.5,0
1470,96.50440705128206,SF,FGC$_t$,1,0.5,0
1500,95.91346153846153,SF,FGC$_t$,1,0.5,0
30,30.92948717948718,SF,FGC$_t$,1,0.6,0
60,42.11738782051282,SF,FGC$_t$,1,0.6,0
90,52.55408653846154,SF,FGC$_t$,1,0.6,0
120,66.8369391025641,SF,FGC$_t$,1,0.6,0
150,71.88501602564102,SF,FGC$_t$,1,0.6,0
180,73.1270032051282,SF,FGC$_t$,1,0.6,0
210,74.46915064102564,SF,FGC$_t$,1,0.6,0
240,77.95472756410257,SF,FGC$_t$,1,0.6,0
270,79.10657051282051,SF,FGC$_t$,1,0.6,0
300,83.97435897435898,SF,FGC$_t$,1,0.6,0
330,81.59054487179488,SF,FGC$_t$,1,0.6,0
360,87.46995192307692,SF,FGC$_t$,1,0.6,0
390,84.28485576923077,SF,FGC$_t$,1,0.6,0
420,87.9707532051282,SF,FGC$_t$,1,0.6,0
450,86.87900641025641,SF,FGC$_t$,1,0.6,0
480,90.65504807692308,SF,FGC$_t$,1,0.6,0
510,89.5733173076923,SF,FGC$_t$,1,0.6,0
540,89.46314102564102,SF,FGC$_t$,1,0.6,0
570,91.19591346153847,SF,FGC$_t$,1,0.6,0
600,89.3329326923077,SF,FGC$_t$,1,0.6,0
630,91.8369391025641,SF,FGC$_t$,1,0.6,0
660,91.46634615384616,SF,FGC$_t$,1,0.6,0
690,91.62660256410257,SF,FGC$_t$,1,0.6,0
720,92.89863782051282,SF,FGC$_t$,1,0.6,0
750,92.62820512820512,SF,FGC$_t$,1,0.6,0
780,93.4795673076923,SF,FGC$_t$,1,0.6,0
810,93.3994391025641,SF,FGC$_t$,1,0.6,0
840,92.2275641025641,SF,FGC$_t$,1,0.6,0
870,93.60977564102564,SF,FGC$_t$,1,0.6,0
900,93.41947115384616,SF,FGC$_t$,1,0.6,0
930,94.35096153846153,SF,FGC$_t$,1,0.6,0
960,93.8701923076923,SF,FGC$_t$,1,0.6,0
990,94.30088141025641,SF,FGC$_t$,1,0.6,0
1020,95.11217948717949,SF,FGC$_t$,1,0.6,0
1050,93.84014423076923,SF,FGC$_t$,1,0.6,0
1080,94.93189102564102,SF,FGC$_t$,1,0.6,0
1110,94.2608173076923,SF,FGC$_t$,1,0.6,0
1140,94.55128205128206,SF,FGC$_t$,1,0.6,0
1170,94.81169871794872,SF,FGC$_t$,1,0.6,0
1200,94.76161858974359,SF,FGC$_t$,1,0.6,0
1230,95.6630608974359,SF,FGC$_t$,1,0.6,0
1260,93.06891025641026,SF,FGC$_t$,1,0.6,0
1290,95.07211538461539,SF,FGC$_t$,1,0.6,0
1320,95.2323717948718,SF,FGC$_t$,1,0.6,0
1350,95.93349358974359,SF,FGC$_t$,1,0.6,0
1380,95.98357371794872,SF,FGC$_t$,1,0.6,0
1410,95.55288461538461,SF,FGC$_t$,1,0.6,0
1440,95.77323717948718,SF,FGC$_t$,1,0.6,0
1470,95.93349358974359,SF,FGC$_t$,1,0.6,0
1500,95.61298076923077,SF,FGC$_t$,1,0.6,0
30,65.77524038461539,IPM,FGC$_t$,1,0.4,0
60,80.24839743589743,IPM,FGC$_t$,1,0.4,0
90,83.1630608974359,IPM,FGC$_t$,1,0.4,0
120,85.92748397435898,IPM,FGC$_t$,1,0.4,0
150,86.56850961538461,IPM,FGC$_t$,1,0.4,0
180,88.73197115384616,IPM,FGC$_t$,1,0.4,0
210,89.0224358974359,IPM,FGC$_t$,1,0.4,0
240,89.69350961538461,IPM,FGC$_t$,1,0.4,0
270,90.99559294871794,IPM,FGC$_t$,1,0.4,0
300,91.72676282051282,IPM,FGC$_t$,1,0.4,0
330,92.38782051282051,IPM,FGC$_t$,1,0.4,0
360,92.71834935897436,IPM,FGC$_t$,1,0.4,0
390,93.25921474358974,IPM,FGC$_t$,1,0.4,0
420,93.10897435897436,IPM,FGC$_t$,1,0.4,0
450,93.91025641025641,IPM,FGC$_t$,1,0.4,0
480,94.03044871794872,IPM,FGC$_t$,1,0.4,0
510,94.52123397435898,IPM,FGC$_t$,1,0.4,0
540,94.56129807692308,IPM,FGC$_t$,1,0.4,0
570,94.68149038461539,IPM,FGC$_t$,1,0.4,0
600,95.07211538461539,IPM,FGC$_t$,1,0.4,0
630,95.14222756410257,IPM,FGC$_t$,1,0.4,0
660,95.26241987179488,IPM,FGC$_t$,1,0.4,0
690,95.48277243589743,IPM,FGC$_t$,1,0.4,0
720,95.6229967948718,IPM,FGC$_t$,1,0.4,0
750,95.5829326923077,IPM,FGC$_t$,1,0.4,0
780,95.77323717948718,IPM,FGC$_t$,1,0.4,0
810,95.703125,IPM,FGC$_t$,1,0.4,0
840,96.1738782051282,IPM,FGC$_t$,1,0.4,0
870,96.24399038461539,IPM,FGC$_t$,1,0.4,0
900,96.38421474358974,IPM,FGC$_t$,1,0.4,0
930,96.43429487179488,IPM,FGC$_t$,1,0.4,0
960,96.30408653846153,IPM,FGC$_t$,1,0.4,0
990,96.66466346153847,IPM,FGC$_t$,1,0.4,0
1020,96.66466346153847,IPM,FGC$_t$,1,0.4,0
1050,96.69471153846153,IPM,FGC$_t$,1,0.4,0
1080,96.84495192307692,IPM,FGC$_t$,1,0.4,0
1110,96.88501602564102,IPM,FGC$_t$,1,0.4,0
1140,96.92508012820512,IPM,FGC$_t$,1,0.4,0
1170,97.05528846153847,IPM,FGC$_t$,1,0.4,0
1200,97.02524038461539,IPM,FGC$_t$,1,0.4,0
1230,96.90504807692308,IPM,FGC$_t$,1,0.4,0
1260,96.9150641025641,IPM,FGC$_t$,1,0.4,0
1290,97.09535256410257,IPM,FGC$_t$,1,0.4,0
1320,97.17548076923077,IPM,FGC$_t$,1,0.4,0
1350,97.23557692307692,IPM,FGC$_t$,1,0.4,0
1380,97.41586538461539,IPM,FGC$_t$,1,0.4,0
1410,97.3457532051282,IPM,FGC$_t$,1,0.4,0
1440,97.47596153846153,IPM,FGC$_t$,1,0.4,0
1470,97.33573717948718,IPM,FGC$_t$,1,0.4,0
1500,97.43589743589743,IPM,FGC$_t$,1,0.4,0
30,69.82171474358974,IPM,FGC$_t$,1,0.5,0
60,77.93469551282051,IPM,FGC$_t$,1,0.5,0
90,78.72596153846153,IPM,FGC$_t$,1,0.5,0
120,85.44671474358974,IPM,FGC$_t$,1,0.5,0
150,80.51883012820512,IPM,FGC$_t$,1,0.5,0
180,88.07091346153847,IPM,FGC$_t$,1,0.5,0
210,88.58173076923077,IPM,FGC$_t$,1,0.5,0
240,89.48317307692308,IPM,FGC$_t$,1,0.5,0
270,90.61498397435898,IPM,FGC$_t$,1,0.5,0
300,90.57491987179488,IPM,FGC$_t$,1,0.5,0
330,91.97716346153847,IPM,FGC$_t$,1,0.5,0
360,91.92708333333333,IPM,FGC$_t$,1,0.5,0
390,92.80849358974359,IPM,FGC$_t$,1,0.5,0
420,93.06891025641026,IPM,FGC$_t$,1,0.5,0
450,93.28926282051282,IPM,FGC$_t$,1,0.5,0
480,93.64983974358974,IPM,FGC$_t$,1,0.5,0
510,93.99038461538461,IPM,FGC$_t$,1,0.5,0
540,94.2207532051282,IPM,FGC$_t$,1,0.5,0
570,94.54126602564102,IPM,FGC$_t$,1,0.5,0
600,94.52123397435898,IPM,FGC$_t$,1,0.5,0
630,94.95192307692308,IPM,FGC$_t$,1,0.5,0
660,95.20232371794872,IPM,FGC$_t$,1,0.5,0
690,95.10216346153847,IPM,FGC$_t$,1,0.5,0
720,95.41266025641026,IPM,FGC$_t$,1,0.5,0
750,95.32251602564102,IPM,FGC$_t$,1,0.5,0
780,95.56290064102564,IPM,FGC$_t$,1,0.5,0
810,95.6229967948718,IPM,FGC$_t$,1,0.5,0
840,96.09375,IPM,FGC$_t$,1,0.5,0
870,96.24399038461539,IPM,FGC$_t$,1,0.5,0
900,96.25400641025641,IPM,FGC$_t$,1,0.5,0
930,96.30408653846153,IPM,FGC$_t$,1,0.5,0
960,96.3641826923077,IPM,FGC$_t$,1,0.5,0
990,96.67467948717949,IPM,FGC$_t$,1,0.5,0
1020,96.5244391025641,IPM,FGC$_t$,1,0.5,0
1050,96.85496794871794,IPM,FGC$_t$,1,0.5,0
1080,96.73477564102564,IPM,FGC$_t$,1,0.5,0
1110,96.98517628205128,IPM,FGC$_t$,1,0.5,0
1140,96.85496794871794,IPM,FGC$_t$,1,0.5,0
1170,97.09535256410257,IPM,FGC$_t$,1,0.5,0
1200,97.08533653846153,IPM,FGC$_t$,1,0.5,0
1230,97.31570512820512,IPM,FGC$_t$,1,0.5,0
1260,96.9551282051282,IPM,FGC$_t$,1,0.5,0
1290,97.41586538461539,IPM,FGC$_t$,1,0.5,0
1320,97.29567307692308,IPM,FGC$_t$,1,0.5,0
1350,97.36578525641026,IPM,FGC$_t$,1,0.5,0
1380,97.28565705128206,IPM,FGC$_t$,1,0.5,0
1410,97.41586538461539,IPM,FGC$_t$,1,0.5,0
1440,97.3056891025641,IPM,FGC$_t$,1,0.5,0
1470,97.44591346153847,IPM,FGC$_t$,1,0.5,0
1500,97.29567307692308,IPM,FGC$_t$,1,0.5,0
30,68.55969551282051,IPM,FGC$_t$,1,0.6,0
60,75.50080128205128,IPM,FGC$_t$,1,0.6,0
90,79.66746794871794,IPM,FGC$_t$,1,0.6,0
120,77.45392628205128,IPM,FGC$_t$,1,0.6,0
150,86.48838141025641,IPM,FGC$_t$,1,0.6,0
180,82.56209935897436,IPM,FGC$_t$,1,0.6,0
210,87.09935897435898,IPM,FGC$_t$,1,0.6,0
240,88.04086538461539,IPM,FGC$_t$,1,0.6,0
270,89.60336538461539,IPM,FGC$_t$,1,0.6,0
300,89.75360576923077,IPM,FGC$_t$,1,0.6,0
330,90.00400641025641,IPM,FGC$_t$,1,0.6,0
360,92.40785256410257,IPM,FGC$_t$,1,0.6,0
390,92.1474358974359,IPM,FGC$_t$,1,0.6,0
420,92.28766025641026,IPM,FGC$_t$,1,0.6,0
450,93.81009615384616,IPM,FGC$_t$,1,0.6,0
480,93.52964743589743,IPM,FGC$_t$,1,0.6,0
510,93.75,IPM,FGC$_t$,1,0.6,0
540,94.38100961538461,IPM,FGC$_t$,1,0.6,0
570,94.50120192307692,IPM,FGC$_t$,1,0.6,0
600,94.71153846153847,IPM,FGC$_t$,1,0.6,0
630,94.95192307692308,IPM,FGC$_t$,1,0.6,0
660,94.91185897435898,IPM,FGC$_t$,1,0.6,0
690,95.09214743589743,IPM,FGC$_t$,1,0.6,0
720,95.65304487179488,IPM,FGC$_t$,1,0.6,0
750,95.79326923076923,IPM,FGC$_t$,1,0.6,0
780,95.75320512820512,IPM,FGC$_t$,1,0.6,0
810,96.11378205128206,IPM,FGC$_t$,1,0.6,0
840,96.02363782051282,IPM,FGC$_t$,1,0.6,0
870,96.18389423076923,IPM,FGC$_t$,1,0.6,0
900,96.3641826923077,IPM,FGC$_t$,1,0.6,0
930,96.25400641025641,IPM,FGC$_t$,1,0.6,0
960,96.65464743589743,IPM,FGC$_t$,1,0.6,0
990,96.38421474358974,IPM,FGC$_t$,1,0.6,0
1020,96.84495192307692,IPM,FGC$_t$,1,0.6,0
1050,96.82491987179488,IPM,FGC$_t$,1,0.6,0
1080,96.63461538461539,IPM,FGC$_t$,1,0.6,0
1110,97.12540064102564,IPM,FGC$_t$,1,0.6,0
1140,96.69471153846153,IPM,FGC$_t$,1,0.6,0
1170,97.04527243589743,IPM,FGC$_t$,1,0.6,0
1200,97.1454326923077,IPM,FGC$_t$,1,0.6,0
1230,97.16546474358974,IPM,FGC$_t$,1,0.6,0
1260,97.23557692307692,IPM,FGC$_t$,1,0.6,0
1290,97.07532051282051,IPM,FGC$_t$,1,0.6,0
1320,97.42588141025641,IPM,FGC$_t$,1,0.6,0
1350,97.19551282051282,IPM,FGC$_t$,1,0.6,0
1380,97.43589743589743,IPM,FGC$_t$,1,0.6,0
1410,97.3858173076923,IPM,FGC$_t$,1,0.6,0
1440,97.31570512820512,IPM,FGC$_t$,1,0.6,0
1470,97.46594551282051,IPM,FGC$_t$,1,0.6,0
1500,97.51602564102564,IPM,FGC$_t$,1,0.6,0
30,48.06690705128205,GA,FGC$_t$,2,0.4,0
60,74.24879807692308,GA,FGC$_t$,2,0.4,0
90,82.28165064102564,GA,FGC$_t$,2,0.4,0
120,86.04767628205128,GA,FGC$_t$,2,0.4,0
150,88.78205128205128,GA,FGC$_t$,2,0.4,0
180,89.90384615384616,GA,FGC$_t$,2,0.4,0
210,90.83533653846153,GA,FGC$_t$,2,0.4,0
240,91.47636217948718,GA,FGC$_t$,2,0.4,0
270,92.20753205128206,GA,FGC$_t$,2,0.4,0
300,92.96875,GA,FGC$_t$,2,0.4,0
330,93.6298076923077,GA,FGC$_t$,2,0.4,0
360,93.88020833333333,GA,FGC$_t$,2,0.4,0
390,94.38100961538461,GA,FGC$_t$,2,0.4,0
420,94.54126602564102,GA,FGC$_t$,2,0.4,0
450,94.59134615384616,GA,FGC$_t$,2,0.4,0
480,95.12219551282051,GA,FGC$_t$,2,0.4,0
510,95.2724358974359,GA,FGC$_t$,2,0.4,0
540,95.6229967948718,GA,FGC$_t$,2,0.4,0
570,95.8233173076923,GA,FGC$_t$,2,0.4,0
600,96.00360576923077,GA,FGC$_t$,2,0.4,0
630,96.18389423076923,GA,FGC$_t$,2,0.4,0
660,96.31410256410257,GA,FGC$_t$,2,0.4,0
690,96.54447115384616,GA,FGC$_t$,2,0.4,0
720,96.69471153846153,GA,FGC$_t$,2,0.4,0
750,96.875,GA,FGC$_t$,2,0.4,0
780,97.01522435897436,GA,FGC$_t$,2,0.4,0
810,96.96514423076923,GA,FGC$_t$,2,0.4,0
840,97.11538461538461,GA,FGC$_t$,2,0.4,0
870,97.19551282051282,GA,FGC$_t$,2,0.4,0
900,97.20552884615384,GA,FGC$_t$,2,0.4,0
930,97.31570512820512,GA,FGC$_t$,2,0.4,0
960,97.44591346153847,GA,FGC$_t$,2,0.4,0
990,97.60616987179488,GA,FGC$_t$,2,0.4,0
1020,97.60616987179488,GA,FGC$_t$,2,0.4,0
1050,97.63621794871794,GA,FGC$_t$,2,0.4,0
1080,97.6963141025641,GA,FGC$_t$,2,0.4,0
1110,97.6963141025641,GA,FGC$_t$,2,0.4,0
1140,97.84655448717949,GA,FGC$_t$,2,0.4,0
1170,97.91666666666667,GA,FGC$_t$,2,0.4,0
1200,97.97676282051282,GA,FGC$_t$,2,0.4,0
1230,97.9667467948718,GA,FGC$_t$,2,0.4,0
1260,97.95673076923077,GA,FGC$_t$,2,0.4,0
1290,98.0068108974359,GA,FGC$_t$,2,0.4,0
1320,98.05689102564102,GA,FGC$_t$,2,0.4,0
1350,98.02684294871794,GA,FGC$_t$,2,0.4,0
1380,98.07692307692308,GA,FGC$_t$,2,0.4,0
1410,98.14703525641026,GA,FGC$_t$,2,0.4,0
1440,98.14703525641026,GA,FGC$_t$,2,0.4,0
1470,98.13701923076923,GA,FGC$_t$,2,0.4,0
1500,98.20713141025641,GA,FGC$_t$,2,0.4,0
30,56.70072115384615,GA,FGC$_t$,2,0.5,0
60,77.78445512820512,GA,FGC$_t$,2,0.5,0
90,84.44511217948718,GA,FGC$_t$,2,0.5,0
120,86.04767628205128,GA,FGC$_t$,2,0.5,0
150,87.40985576923077,GA,FGC$_t$,2,0.5,0
180,89.4931891025641,GA,FGC$_t$,2,0.5,0
210,90.73517628205128,GA,FGC$_t$,2,0.5,0
240,91.58653846153847,GA,FGC$_t$,2,0.5,0
270,92.2275641025641,GA,FGC$_t$,2,0.5,0
300,92.78846153846153,GA,FGC$_t$,2,0.5,0
330,93.15905448717949,GA,FGC$_t$,2,0.5,0
360,93.78004807692308,GA,FGC$_t$,2,0.5,0
390,94.23076923076923,GA,FGC$_t$,2,0.5,0
420,94.55128205128206,GA,FGC$_t$,2,0.5,0
450,94.60136217948718,GA,FGC$_t$,2,0.5,0
480,95.08213141025641,GA,FGC$_t$,2,0.5,0
510,95.34254807692308,GA,FGC$_t$,2,0.5,0
540,95.54286858974359,GA,FGC$_t$,2,0.5,0
570,95.84334935897436,GA,FGC$_t$,2,0.5,0
600,95.71314102564102,GA,FGC$_t$,2,0.5,0
630,96.1738782051282,GA,FGC$_t$,2,0.5,0
660,96.12379807692308,GA,FGC$_t$,2,0.5,0
690,96.35416666666667,GA,FGC$_t$,2,0.5,0
720,96.4443108974359,GA,FGC$_t$,2,0.5,0
750,96.63461538461539,GA,FGC$_t$,2,0.5,0
780,96.73477564102564,GA,FGC$_t$,2,0.5,0
810,96.875,GA,FGC$_t$,2,0.5,0
840,97.04527243589743,GA,FGC$_t$,2,0.5,0
870,97.10536858974359,GA,FGC$_t$,2,0.5,0
900,97.33573717948718,GA,FGC$_t$,2,0.5,0
930,97.31570512820512,GA,FGC$_t$,2,0.5,0
960,97.29567307692308,GA,FGC$_t$,2,0.5,0
990,97.44591346153847,GA,FGC$_t$,2,0.5,0
1020,97.50600961538461,GA,FGC$_t$,2,0.5,0
1050,97.54607371794872,GA,FGC$_t$,2,0.5,0
1080,97.68629807692308,GA,FGC$_t$,2,0.5,0
1110,97.70633012820512,GA,FGC$_t$,2,0.5,0
1140,97.7764423076923,GA,FGC$_t$,2,0.5,0
1170,97.80649038461539,GA,FGC$_t$,2,0.5,0
1200,97.86658653846153,GA,FGC$_t$,2,0.5,0
1230,97.84655448717949,GA,FGC$_t$,2,0.5,0
1260,97.87660256410257,GA,FGC$_t$,2,0.5,0
1290,97.9266826923077,GA,FGC$_t$,2,0.5,0
1320,97.98677884615384,GA,FGC$_t$,2,0.5,0
1350,97.84655448717949,GA,FGC$_t$,2,0.5,0
1380,97.91666666666667,GA,FGC$_t$,2,0.5,0
1410,97.87660256410257,GA,FGC$_t$,2,0.5,0
1440,97.97676282051282,GA,FGC$_t$,2,0.5,0
1470,98.15705128205128,GA,FGC$_t$,2,0.5,0
1500,98.20713141025641,GA,FGC$_t$,2,0.5,0
30,61.55849358974359,GA,FGC$_t$,2,0.6,0
60,78.4354967948718,GA,FGC$_t$,2,0.6,0
90,84.67548076923077,GA,FGC$_t$,2,0.6,0
120,84.51522435897436,GA,FGC$_t$,2,0.6,0
150,88.08092948717949,GA,FGC$_t$,2,0.6,0
180,88.97235576923077,GA,FGC$_t$,2,0.6,0
210,90.44471153846153,GA,FGC$_t$,2,0.6,0
240,91.63661858974359,GA,FGC$_t$,2,0.6,0
270,92.04727564102564,GA,FGC$_t$,2,0.6,0
300,92.80849358974359,GA,FGC$_t$,2,0.6,0
330,93.2792467948718,GA,FGC$_t$,2,0.6,0
360,93.7099358974359,GA,FGC$_t$,2,0.6,0
390,94.23076923076923,GA,FGC$_t$,2,0.6,0
420,94.30088141025641,GA,FGC$_t$,2,0.6,0
450,94.90184294871794,GA,FGC$_t$,2,0.6,0
480,95.02203525641026,GA,FGC$_t$,2,0.6,0
510,94.99198717948718,GA,FGC$_t$,2,0.6,0
540,95.53285256410257,GA,FGC$_t$,2,0.6,0
570,95.77323717948718,GA,FGC$_t$,2,0.6,0
600,95.72315705128206,GA,FGC$_t$,2,0.6,0
630,96.09375,GA,FGC$_t$,2,0.6,0
660,96.19391025641026,GA,FGC$_t$,2,0.6,0
690,96.25400641025641,GA,FGC$_t$,2,0.6,0
720,96.37419871794872,GA,FGC$_t$,2,0.6,0
750,96.58453525641026,GA,FGC$_t$,2,0.6,0
780,96.63461538461539,GA,FGC$_t$,2,0.6,0
810,96.74479166666667,GA,FGC$_t$,2,0.6,0
840,96.93509615384616,GA,FGC$_t$,2,0.6,0
870,96.90504807692308,GA,FGC$_t$,2,0.6,0
900,97.04527243589743,GA,FGC$_t$,2,0.6,0
930,97.28565705128206,GA,FGC$_t$,2,0.6,0
960,97.3056891025641,GA,FGC$_t$,2,0.6,0
990,97.45592948717949,GA,FGC$_t$,2,0.6,0
1020,97.47596153846153,GA,FGC$_t$,2,0.6,0
1050,97.50600961538461,GA,FGC$_t$,2,0.6,0
1080,97.64623397435898,GA,FGC$_t$,2,0.6,0
1110,97.78645833333333,GA,FGC$_t$,2,0.6,0
1140,97.71634615384616,GA,FGC$_t$,2,0.6,0
1170,97.79647435897436,GA,FGC$_t$,2,0.6,0
1200,97.85657051282051,GA,FGC$_t$,2,0.6,0
1230,97.79647435897436,GA,FGC$_t$,2,0.6,0
1260,97.91666666666667,GA,FGC$_t$,2,0.6,0
1290,97.93669871794872,GA,FGC$_t$,2,0.6,0
1320,97.84655448717949,GA,FGC$_t$,2,0.6,0
1350,97.9667467948718,GA,FGC$_t$,2,0.6,0
1380,97.99679487179488,GA,FGC$_t$,2,0.6,0
1410,97.93669871794872,GA,FGC$_t$,2,0.6,0
1440,98.0068108974359,GA,FGC$_t$,2,0.6,0
1470,98.06690705128206,GA,FGC$_t$,2,0.6,0
1500,98.15705128205128,GA,FGC$_t$,2,0.6,0
30,46.26402243589744,LF,FGC$_t$,2,0.4,0
60,69.58133012820512,LF,FGC$_t$,2,0.4,0
90,80.5488782051282,LF,FGC$_t$,2,0.4,0
120,83.35336538461539,LF,FGC$_t$,2,0.4,0
150,88.19110576923077,LF,FGC$_t$,2,0.4,0
180,89.4130608974359,LF,FGC$_t$,2,0.4,0
210,90.64503205128206,LF,FGC$_t$,2,0.4,0
240,91.49639423076923,LF,FGC$_t$,2,0.4,0
270,92.19751602564102,LF,FGC$_t$,2,0.4,0
300,92.79847756410257,LF,FGC$_t$,2,0.4,0
